FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,MARITAL_STATUS,Stato civile,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,065134,Sapri,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,3355,,
A,Annuale,065134,Sapri,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,3362,,
A,Annuale,065134,Sapri,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,3341,e,Dato stimato
A,Annuale,065134,Sapri,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,6381,,
A,Annuale,065134,Sapri,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,6390,,
A,Annuale,065134,Sapri,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,6345,e,Dato stimato
A,Annuale,065135,Sarno,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,15148,,
A,Annuale,065135,Sarno,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,15213,,
A,Annuale,065135,Sarno,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,15231,e,Dato stimato
A,Annuale,065135,Sarno,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,15495,,
A,Annuale,065135,Sarno,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,15521,,
A,Annuale,065135,Sarno,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,15520,e,Dato stimato
A,Annuale,065135,Sarno,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,30643,,
A,Annuale,065135,Sarno,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,30734,,
A,Annuale,065135,Sarno,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,30751,e,Dato stimato
A,Annuale,065136,Sassano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,2273,,
A,Annuale,065136,Sassano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,2277,,
A,Annuale,065136,Sassano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,2269,e,Dato stimato
A,Annuale,065136,Sassano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,2390,,
A,Annuale,065136,Sassano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,2387,,
A,Annuale,065136,Sassano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,2397,e,Dato stimato
A,Annuale,065136,Sassano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,4663,,
A,Annuale,065136,Sassano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,4664,,
A,Annuale,065136,Sassano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,4666,e,Dato stimato
A,Annuale,065137,Scafati,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,23557,,
A,Annuale,065137,Scafati,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,23430,,
A,Annuale,065137,Scafati,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,23321,e,Dato stimato
A,Annuale,065137,Scafati,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,24644,,
A,Annuale,065137,Scafati,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,24457,,
A,Annuale,065137,Scafati,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,24385,e,Dato stimato
A,Annuale,065137,Scafati,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,48201,,
A,Annuale,065137,Scafati,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,47887,,
A,Annuale,065137,Scafati,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,47706,e,Dato stimato
A,Annuale,065138,Scala,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,764,,
A,Annuale,065138,Scala,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,776,,
A,Annuale,065138,Scala,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,775,e,Dato stimato
A,Annuale,065138,Scala,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,734,,
A,Annuale,065138,Scala,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,732,,
A,Annuale,065138,Scala,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,729,e,Dato stimato
A,Annuale,065138,Scala,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,1498,,
A,Annuale,065138,Scala,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,1508,,
A,Annuale,065138,Scala,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,1504,e,Dato stimato
A,Annuale,065139,Serramezzana,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,135,,
A,Annuale,065139,Serramezzana,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,133,,
A,Annuale,065139,Serramezzana,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,132,e,Dato stimato
A,Annuale,065139,Serramezzana,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,136,,
A,Annuale,065139,Serramezzana,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,135,,
A,Annuale,065139,Serramezzana,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,135,e,Dato stimato
A,Annuale,065139,Serramezzana,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,271,,
A,Annuale,065139,Serramezzana,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,268,,
A,Annuale,065139,Serramezzana,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,267,e,Dato stimato
A,Annuale,065140,Serre,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,1852,,
A,Annuale,065140,Serre,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,1881,,
A,Annuale,065140,Serre,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,1863,e,Dato stimato
A,Annuale,065140,Serre,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,1831,,
A,Annuale,065140,Serre,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,1809,,
A,Annuale,065140,Serre,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,1783,e,Dato stimato
A,Annuale,065140,Serre,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,3683,,
A,Annuale,065140,Serre,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,3690,,
A,Annuale,065140,Serre,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,3646,e,Dato stimato
A,Annuale,065141,Sessa Cilento,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,561,,
A,Annuale,065141,Sessa Cilento,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,548,,
A,Annuale,065141,Sessa Cilento,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,550,e,Dato stimato
A,Annuale,065141,Sessa Cilento,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,602,,
A,Annuale,065141,Sessa Cilento,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,589,,
A,Annuale,065141,Sessa Cilento,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,579,e,Dato stimato
A,Annuale,065141,Sessa Cilento,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,1163,,
A,Annuale,065141,Sessa Cilento,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,1137,,
A,Annuale,065141,Sessa Cilento,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,1129,e,Dato stimato
A,Annuale,065142,Siano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,4638,,
A,Annuale,065142,Siano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,4629,,
A,Annuale,065142,Siano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,4576,e,Dato stimato
A,Annuale,065142,Siano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,4786,,
A,Annuale,065142,Siano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,4753,,
A,Annuale,065142,Siano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,4702,e,Dato stimato
A,Annuale,065142,Siano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,9424,,
A,Annuale,065142,Siano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,9382,,
A,Annuale,065142,Siano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,9278,e,Dato stimato
A,Annuale,065143,Sicignano degli Alburni,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,1500,,
A,Annuale,065143,Sicignano degli Alburni,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,1510,,
A,Annuale,065143,Sicignano degli Alburni,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,1638,e,Dato stimato
A,Annuale,065143,Sicignano degli Alburni,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,1563,,
A,Annuale,065143,Sicignano degli Alburni,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,1553,,
A,Annuale,065143,Sicignano degli Alburni,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,1534,e,Dato stimato
A,Annuale,065143,Sicignano degli Alburni,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,3063,,
A,Annuale,065143,Sicignano degli Alburni,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,3063,,
A,Annuale,065143,Sicignano degli Alburni,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,3172,e,Dato stimato
A,Annuale,065144,Stella Cilento,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,329,,
A,Annuale,065144,Stella Cilento,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,314,,
A,Annuale,065144,Stella Cilento,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,306,e,Dato stimato
A,Annuale,065144,Stella Cilento,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,341,,
A,Annuale,065144,Stella Cilento,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,316,,
A,Annuale,065144,Stella Cilento,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,308,e,Dato stimato
A,Annuale,065144,Stella Cilento,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,670,,
A,Annuale,065144,Stella Cilento,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,630,,
A,Annuale,065144,Stella Cilento,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,614,e,Dato stimato
A,Annuale,065145,Stio,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,376,,
A,Annuale,065145,Stio,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,382,,
A,Annuale,065145,Stio,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,369,e,Dato stimato
A,Annuale,065145,Stio,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,399,,
A,Annuale,065145,Stio,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,392,,
A,Annuale,065145,Stio,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,392,e,Dato stimato
A,Annuale,065145,Stio,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,775,,
A,Annuale,065145,Stio,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,774,,
A,Annuale,065145,Stio,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,761,e,Dato stimato
A,Annuale,065146,Teggiano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,3407,,
A,Annuale,065146,Teggiano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,3397,,
A,Annuale,065146,Teggiano,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,3350,e,Dato stimato
A,Annuale,065146,Teggiano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,3670,,
A,Annuale,065146,Teggiano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,3680,,
A,Annuale,065146,Teggiano,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,3643,e,Dato stimato
A,Annuale,065146,Teggiano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,7077,,
A,Annuale,065146,Teggiano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,7077,,
A,Annuale,065146,Teggiano,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,6993,e,Dato stimato
A,Annuale,065147,Torchiara,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,902,,
A,Annuale,065147,Torchiara,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,933,,
A,Annuale,065147,Torchiara,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,938,e,Dato stimato
A,Annuale,065147,Torchiara,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,935,,
A,Annuale,065147,Torchiara,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,944,,
A,Annuale,065147,Torchiara,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,965,e,Dato stimato
A,Annuale,065147,Torchiara,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,1837,,
A,Annuale,065147,Torchiara,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,1877,,
A,Annuale,065147,Torchiara,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,1903,e,Dato stimato
A,Annuale,065148,Torraca,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,595,,
A,Annuale,065148,Torraca,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,591,,
A,Annuale,065148,Torraca,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,612,e,Dato stimato
A,Annuale,065148,Torraca,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,605,,
A,Annuale,065148,Torraca,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,602,,
A,Annuale,065148,Torraca,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,617,e,Dato stimato
A,Annuale,065148,Torraca,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,1200,,
A,Annuale,065148,Torraca,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,1193,,
A,Annuale,065148,Torraca,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,1229,e,Dato stimato
A,Annuale,065149,Torre Orsaia,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,977,,
A,Annuale,065149,Torre Orsaia,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,960,,
A,Annuale,065149,Torre Orsaia,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,953,e,Dato stimato
A,Annuale,065149,Torre Orsaia,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,1010,,
A,Annuale,065149,Torre Orsaia,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,990,,
A,Annuale,065149,Torre Orsaia,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,985,e,Dato stimato
A,Annuale,065149,Torre Orsaia,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,1987,,
A,Annuale,065149,Torre Orsaia,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,1950,,
A,Annuale,065149,Torre Orsaia,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,1938,e,Dato stimato
A,Annuale,065150,Tortorella,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,235,,
A,Annuale,065150,Tortorella,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,228,,
A,Annuale,065150,Tortorella,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,230,e,Dato stimato
A,Annuale,065150,Tortorella,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,245,,
A,Annuale,065150,Tortorella,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,248,,
A,Annuale,065150,Tortorella,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,240,e,Dato stimato
A,Annuale,065150,Tortorella,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,480,,
A,Annuale,065150,Tortorella,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,476,,
A,Annuale,065150,Tortorella,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,470,e,Dato stimato
A,Annuale,065151,Tramonti,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,2057,,
A,Annuale,065151,Tramonti,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,2079,,
A,Annuale,065151,Tramonti,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,2083,e,Dato stimato
A,Annuale,065151,Tramonti,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,2075,,
A,Annuale,065151,Tramonti,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,2074,,
A,Annuale,065151,Tramonti,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,2101,e,Dato stimato
A,Annuale,065151,Tramonti,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,4132,,
A,Annuale,065151,Tramonti,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,4153,,
A,Annuale,065151,Tramonti,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,4184,e,Dato stimato
A,Annuale,065152,Trentinara,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,790,,
A,Annuale,065152,Trentinara,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,778,,
A,Annuale,065152,Trentinara,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,774,e,Dato stimato
A,Annuale,065152,Trentinara,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,792,,
A,Annuale,065152,Trentinara,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,780,,
A,Annuale,065152,Trentinara,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,787,e,Dato stimato
A,Annuale,065152,Trentinara,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,1582,,
A,Annuale,065152,Trentinara,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,1558,,
A,Annuale,065152,Trentinara,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,1561,e,Dato stimato
A,Annuale,065153,'Valle dell"'Angelo',JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,113,,
A,Annuale,065153,'Valle dell"'Angelo',JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,116,,
A,Annuale,065153,'Valle dell"'Angelo',JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,114,e,Dato stimato
A,Annuale,065153,'Valle dell"'Angelo',JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,106,,
A,Annuale,065153,'Valle dell"'Angelo',JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,113,,
A,Annuale,065153,'Valle dell"'Angelo',JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,114,e,Dato stimato
A,Annuale,065153,'Valle dell"'Angelo',JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,219,,
A,Annuale,065153,'Valle dell"'Angelo',JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,229,,
A,Annuale,065153,'Valle dell"'Angelo',JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,228,e,Dato stimato
A,Annuale,065154,Vallo della Lucania,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,3791,,
A,Annuale,065154,Vallo della Lucania,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,3767,,
A,Annuale,065154,Vallo della Lucania,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,3698,e,Dato stimato
A,Annuale,065154,Vallo della Lucania,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,4219,,
A,Annuale,065154,Vallo della Lucania,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,4184,,
A,Annuale,065154,Vallo della Lucania,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,4137,e,Dato stimato
A,Annuale,065154,Vallo della Lucania,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,8010,,
A,Annuale,065154,Vallo della Lucania,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,7951,,
A,Annuale,065154,Vallo della Lucania,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,7835,e,Dato stimato
A,Annuale,065155,Valva,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,780,,
A,Annuale,065155,Valva,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,774,,
A,Annuale,065155,Valva,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,768,e,Dato stimato
A,Annuale,065155,Valva,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,770,,
A,Annuale,065155,Valva,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,755,,
A,Annuale,065155,Valva,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,766,e,Dato stimato
A,Annuale,065155,Valva,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,1550,,
A,Annuale,065155,Valva,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,1529,,
A,Annuale,065155,Valva,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,1534,e,Dato stimato
A,Annuale,065156,Vibonati,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,1609,,
A,Annuale,065156,Vibonati,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,1619,,
A,Annuale,065156,Vibonati,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2025,1617,e,Dato stimato
A,Annuale,065156,Vibonati,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2023,1605,,
A,Annuale,065156,Vibonati,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2024,1595,,
A,Annuale,065156,Vibonati,JAN,Popolazione al 1º gennaio,2,Femmine,TOTAL,Totale,99,Totale,2025,1588,e,Dato stimato
A,Annuale,065156,Vibonati,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2023,3214,,
A,Annuale,065156,Vibonati,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2024,3214,,
A,Annuale,065156,Vibonati,JAN,Popolazione al 1º gennaio,9,Totale,TOTAL,Totale,99,Totale,2025,3205,e,Dato stimato
A,Annuale,065157,Vietri sul Mare,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2023,3565,,
A,Annuale,065157,Vietri sul Mare,JAN,Popolazione al 1º gennaio,1,Maschi,TOTAL,Totale,99,Totale,2024,3512,,
